"","ENEL","Volkswagen","UniCredit"
"51",0.00387089032474642,0.0642982494157781,0.0109801346719175
"52",0.00388955184330861,0.064653949049313,0.0105683363885971
"53",0.00439384526390187,0.0648668540458204,0.010181294827288
"54",0.00431202500461267,0.0649945427514438,0.0102332276653033
"55",0.00439984646427348,0.0650712045584957,0.0102067624913769
"56",0.00426231081496866,0.065117262351855,0.00984486651605759
"57",0.00432430778972444,0.065144946322926,0.0099376428956664
"58",0.00472706228842362,0.0651615925019488,0.0100968191412997
"59",0.00462822785548905,0.0651716054949912,0.0114757812195323
"60",0.00459846461991983,0.0651776313938044,0.0112742206896231
"61",0.00455513762672128,0.0651812604058298,0.0140143676631377
"62",0.00440525371389156,0.065183448389251,0.0135836634003228
"63",0.00425668738317302,0.0613020286641792,0.0132973047952478
"64",0.00430238349344828,0.0588184921489618,0.0130202398455026
"65",0.00442752822810716,0.138534867332979,0.0128774918093573
"66",0.00429048189644841,0.124693123115095,0.0127587085459858
"67",0.00414732135967155,0.122790711096964,0.0122471281802131
"68",0.00400991379426169,0.396912069628122,0.0117611533583582
"69",0.00387862045483025,0.380847075335141,0.0126928960694456
"70",0.00375324838745289,0.378729025854909,0.0126555738961832
"71",0.00384182293414386,0.299017129739041,0.0135902370095819
"72",0.0046343134510722,0.267908798840757,0.0153309884272227
"73",0.00451573012307882,0.210865102098657,0.0148255503430182
"74",0.00450272081116027,0.251830452401668,0.0141964848858308
"75",0.0044641544074584,0.204056964490267,0.0139073805085999
"76",0.00443379406352792,0.162023284106128,0.0136971784238397
"77",0.00428954497049022,0.181151867246779,0.0172863677701583
"78",0.00414608723045117,0.246227423531794,0.0166234719801742
"79",0.00400871795640789,0.209499872476137,0.0161256608036984
"80",0.00387747748587456,0.168008251861095,0.0157414705076179
"81",0.00395395924797063,0.137998208249327,0.0160253168032336
"82",0.0039478066149861,0.397012796797563,0.0157029620419882
"83",0.0039571255692805,0.311282463318107,0.0175035661116423
"84",0.00383482066412749,0.352601343523254,0.017438190167025
"85",0.00371176023870434,0.287941117306858,0.0168418374116567
"86",0.00359401426049104,0.236460280719177,0.0163201448043441
"87",0.00348168571990434,0.222161883153426,0.0165561714234038
"88",0.00343185687335384,0.210833754771969,0.0158406092985652
"89",0.00341270350172655,0.259474379299536,0.0151550113650114
"90",0.00359781641135731,0.248675244779515,0.0168960628459454
"91",0.00349882784863529,0.20263074335433,0.0168959523421768
"92",0.00339159154765273,0.20701496553909,0.0161604072847053
"93",0.00351223504838866,0.179902538811537,0.0154575525486085
"94",0.00354184347220652,0.15470152117662,0.0147926154442668
"95",0.00372980216013334,0.141999656020684,0.0144548724643761
"96",0.00362515805249874,0.129032723214859,0.0142005161933912
"97",0.00351206755829638,0.105982056360811,0.0136077062583029
"98",0.0036197929438171,0.0891843491612445,0.0133539232449262
"99",0.00351648802940404,0.147983440442378,0.0130694420682581
"100",0.00418939192536655,0.181431954159541,0.0125389921345074
"101",0.00411315367575549,0.145295911072329,0.0148402596608339
"102",0.00412431273211978,0.117874211055499,0.0143582589116189
"103",0.00411382203230149,0.159627906191061,0.014094369513429
"104",0.00398392973055364,0.139030844910223,0.0137511528180613
"105",0.0045652333229266,0.127609897306003,0.015905266097899
"106",0.00475504394875297,0.104945089184749,0.0156660566213255
"107",0.00460728281783243,0.209188056262276,0.0149939598242331
"108",0.00445042646087416,0.183374530220328,0.0146349660757156
"109",0.00447181991407328,0.15699516411453,0.0140175301205631
"110",0.00432831917526472,0.175513092024543,0.0137434952585023
"111",0.00434872171137217,0.195382092564402,0.0131756595777556
"112",0.00431711363397609,0.155791178024963,0.0138817314313393
"113",0.00417768356130545,0.125675648765412,0.0133144106080377
"114",0.0040391639259615,0.163060364941788,0.0215551165764352
"115",0.00390656964841753,0.131485620066584,0.0217324053481024
"116",0.00398111422613634,0.218392533480967,0.0222246126420291
"117",0.003860678785745,0.179367719622307,0.0221859162309055
"118",0.00524663196161096,0.158172839112768,0.0214550784182699
"119",0.00604016227675983,0.183106213467392,0.0270294272240727
"120",0.00656108689632239,0.155317763481308,0.0335045510849032
"121",0.00658279578948716,0.169661850650889,0.0325963528921531
"122",0.0063546065503939,0.34199040401424,0.0312496402254474
"123",0.00612385502659904,0.297427888657133,0.0298814851646529
"124",0.00602850859611958,0.251719278614253,0.0291006283184746
"125",0.00600475479678604,0.220938485342238,0.0277367473490687
"126",0.00586027468696309,0.211081788532847,0.0265986379456572
"127",0.00565294035214841,0.203973026623021,0.025943429111809
"128",0.00545091407422727,0.17060261410216,0.0247384636606044
"129",0.00525721183292921,0.347643357360096,0.0235892675765559
"130",0.00522232315044137,0.311227894401509,0.0224986021290767
"131",0.00504554057697879,0.247681235879368,0.0216569868822526
"132",0.00501204237316706,0.197162409293491,0.0208299977953081
"133",0.00484386107327838,0.156775573957575,0.0198827142196404
"134",0.00532676038701057,0.126406711862962,0.0208544952019789
"135",0.00516817163534649,0.121586760875253,0.0199211432579368
"136",0.00498789009247787,0.101230739094982,0.0198537283459881
"137",0.0049662774797189,0.111777211878028,0.0192624203718814
"138",0.00480048201325117,0.115945350762453,0.0183979968834121
"139",0.00478480260790596,0.1122400182941,0.0178064912395351
"140",0.00472405882294911,0.097469573611862,0.0173059651209286
"141",0.00456639743363015,0.088179204488373,0.0167429491118947
"142",0.00441076588047741,0.0977852136811044,0.0163120143922688
"143",0.00426170057094766,0.0835041196468191,0.0159221252216351
"144",0.00430452671492335,0.0734360730370591,0.0155618347290205
"145",0.00416897504851933,0.0917370428954125,0.0152285074745291
"146",0.00423700074080307,0.14465343577354,0.0149204246856687
"147",0.00410541057134739,0.117792361797605,0.0142879279520189
"148",0.00414318697683133,0.115859938005646,0.0139938562339153
"149",0.00401423328957225,0.102974616712755,0.0134120492229935
"150",0.00406137556305844,0.0916230016597848,0.0141064479896059
"151",0.00451969222097711,0.0997080272772951,0.0139450213595731
"152",0.00469755184455739,0.104019041600901,0.0157484055428171
"153",0.00455163853941848,0.0929310294754096,0.0155091176378574
"154",0.00459308878301418,0.0864530664151105,0.0148454462614588
"155",0.00444547551893755,0.144734792551064,0.0142139117573288
"156",0.00445519450721631,0.11786801691768,0.0139201803166542
"157",0.00441659225948196,0.213652744750675,0.0144284905434821
"158",0.00427269743893077,0.186457587655261,0.0142333037948447
"159",0.00432784935412149,0.164037971054949,0.0138743582100509
"160",0.00429248075039745,0.14860962770693,0.013298569237004
"161",0.00415391017011012,0.274555731999003,0.0127527875163109
"162",0.00419221700157283,0.30027043737258,0.0149919708497608
"163",0.00417097963198245,0.248537250899063,0.0151830050647342
"164",0.00416277863938195,0.207755426477584,0.0145405406070414
"165",0.00415253535473561,0.164873698804285,0.0142126715833804
"166",0.00402100676657359,0.146895444692074,0.0136185622124733
"167",0.00388951148121358,0.169796583104932,0.0130548485254028
"168",0.0039682485790364,0.192287875399414,0.0128515570110899
"169",0.00443537311646351,0.158832131763928,0.0127292190037727
"170",0.00431238445890896,0.131001771265972,0.0124865991028383
"171",0.00432131902108687,0.111250331580241,0.0119893414327705
"172",0.00443592502985614,0.0974387949616089,0.011518242854148
"173",0.00429805260627215,0.102945345726153,0.011444989464169
"174",0.00435801208718544,0.104698346005858,0.011009032901522
"175",0.00422098069122725,0.111246068095531,0.0109747445494568
"176",0.0040807435510194,0.109387916293282,0.0105667289051549
"177",0.00414280081235313,0.113903299054745,0.0105740066589033
"178",0.00401492454456094,0.111024261445957,0.0105170326900653
"179",0.00406107772594972,0.264475025051812,0.0106064481075624
"180",0.00393598684619384,0.29482590960227,0.0102213940941589
"181",0.00380843746649994,0.244589890160077,0.0102772493362288
"182",0.00368627527552675,0.193300720775994,0.00991176100340507
"183",0.00378044343338945,0.193548217564771,0.00998337652274274
"184",0.00378771511628647,0.154312802213939,0.00963595214107192
"185",0.00367263591844307,0.124573337095757,0.00930645797738146
"186",0.00355697568626736,0.120417470348527,0.00899782160426272
"187",0.00344638209860555,0.115267975905499,0.00917469935072715
"188",0.00416833092453707,0.0959715047279735,0.00925122417246719
"189",0.00409127236627381,0.103291388373752,0.00894953370120964
"190",0.00410478006781976,0.157514396274681,0.0086639539150655
"191",0.00409566938374754,0.17174299270935,0.00839709253307541
"192",0.00396662412978394,0.18779548660595,0.00864395195519921
"193",0.0038375754361428,0.163466673768122,0.00838285656304373
"194",0.00391462311784604,0.18581377298052,0.0118986762406161
"195",0.00391201961467819,0.248660505641165,0.0114622563875079
"196",0.00379112138523727,0.211235142751551,0.0124058950678427
"197",0.00367002172183974,0.176779871623396,0.0119229262274675
"198",0.00355419409688422,0.192515737805577,0.011801244630239
"199",0.00366351938565694,0.153602251637124,0.0113442164984716
"200",0.00355838280172382,0.124044733220912,0.010910839981453
"201",0.0034482183667929,0.102234904434089,0.0105031833930763
"202",0.00334272154170365,0.0865134872392391,0.0101200919960475
"203",0.00347282757123826,0.0983729243799192,0.00976042603663544
"204",0.00350508149035143,0.0839291734501875,0.00942308756921595
"205",0.00355103770559131,0.203425001858286,0.0107820156070419
"206",0.00344804565660594,0.162206974495502,0.0103964164789494
"207",0.00334288681237658,0.130467654582116,0.0100199518167537
"208",0.00324236034506161,0.165284294264248,0.0100894653933395
"209",0.00314662270245555,0.142953355862106,0.00973552502125874
"210",0.0030555130809665,0.130187646632438,0.011016881672773
"211",0.00322034168557202,0.126423192722783,0.0108586027288351
"212",0.0031374271367659,0.104112461576877,0.010456420382178
"213",0.00304733982170932,0.107889977300734,0.0100761918127148
"214",0.00320810686400056,0.107566194268989,0.00971923323668712
"215",0.00313424313843948,0.0904357132107955,0.00981813677393726
"216",0.00312346242240015,0.0782163371820088,0.00948111915195411
"217",0.00322501676433761,0.0698464735026401,0.00916140277424549
"218",0.00313914147245309,0.0900592501834444,0.00886207217905184
"219",0.00327459071971889,0.0781163314590758,0.00870259262556274
"220",0.00318794279485594,0.0943237149549494,0.00857979357949633
"221",0.00331600062079494,0.0810880134267179,0.00831985751910658
"222",0.0033652638275375,0.0785713632444835,0.00858092437559791
"223",0.00327074251942975,0.0758415445305605,0.00889952876474753
"224",0.00339312867433588,0.0945150832665147,0.00862235700868181
"225",0.00330053092137932,0.0812313427227984,0.00885170928789986
"226",0.00345737611337069,0.0718871359117492,0.00896111843885985
"227",0.00336338576086252,0.0656299708997555,0.00867826330622254
"228",0.0040696149985335,0.0615622500237409,0.00889941099389129
"229",0.00410107625979843,0.0863492729392414,0.00900391073649091
"230",0.00406100615323226,0.101589945793035,0.00871825879597744
"231",0.00393203146479794,0.0862270483909563,0.00891963130212101
"232",0.00399080487617767,0.0932885440940762,0.00902327896580698
"233",0.00386925243413999,0.124487837644655,0.0087363745941169
"234",0.00374473596141459,0.132070110160458,0.00859079638419984
"235",0.00362548266634746,0.108314313168481,0.00847762771630674
"236",0.00351169690457975,0.11089811568281,0.00822453004425069
"237",0.00362476886372213,0.0928470707314908,0.00848774467833736
"238",0.00352147229342386,0.101537412554802,0.00863776152338585
"239",0.0034130248918369,0.103781865284566,0.00837628323121322
"240",0.00330918426346895,0.105311484165055,0.00995588025640372
"241",0.00321024691437264,0.111604287827127,0.00962172927759444
"242",0.00311605524418309,0.0933729900779062,0.00929323721780973
"243",0.00327343965746534,0.083081056532305,0.00898544715466598
"244",0.00332289976190686,0.0756513190270523,0.00869749927640815
"245",0.00323030177396325,0.0708565240209736,0.00890881768952424
"246",0.00313548607814928,0.0649712116170927,0.00901296407753262
"247",0.00304493561280848,0.0824895866668589,0.00872672691680275
"248",0.00321011702819585,0.0942407904826008,0.00894220613381836
"249",0.00326548092072516,0.0810127870601373,0.00904220302231985
"250",0.00333336438494816,0.0717384766837972,0.00913986679311698
"251",0.0032410859655397,0.0655320914935151,0.00922660311966698
"252",0.00314578683839437,0.0614995231124082,0.00930447670927852
"253",0.00330360058391428,0.0589421547172911,0.00937439151000924
"254",0.00321656933622043,0.0610804676217769,0.0090648485182894
"255",0.00312263628078278,0.0617852190558644,0.00922695201072221
"256",0.00303272186156002,0.0622469093745424,0.00892751030095183
"257",0.00294719393734333,0.0823703920995162,0.00912053135751202
"258",0.0028659130099849,0.0795172254954696,0.00920192920874208
"259",0.00285761984899671,0.0750691269968909,0.00928302815912828
"260",0.0028826335312071,0.0677679933611672,0.00935506201536658
"261",0.00284186914476315,0.0892113743557103,0.00941985121127693
"262",0.00285898522447076,0.0775299427874488,0.0091073995237835
"263",0.00298805879353525,0.069385958107715,0.00881158242977985
"264",0.00291438645151593,0.071323310802592,0.00853499034786747
"265",0.00283521524506277,0.0714192865306902,0.00827669918604546
"266",0.0027596013708498,0.0892033199889457,0.00803578194632268
"267",0.00268783631557828,0.0774075563825927,0.00781133975665163
"268",0.00261979092306779,0.0886487833330286,0.00760250104254915
"269",0.00255531948047154,0.0771020401720273,0.00795067477506981
"270",0.00249427901853742,0.0690983941374058,0.00773693231646042
"271",0.0024365300628989,0.063803498822995,0.00753336859574946
"272",0.00238193653795127,0.0603967226968188,0.00734422832780779
"273",0.00233036566004527,0.0603487400258519,0.00772775119874191
"274",0.00260051851233202,0.0600031586420946,0.00752973555247599
"275",0.00271835884859297,0.0598188663322563,0.00734090056186502
"276",0.00265720614753977,0.0597058224422645,0.00716566302428542
"277",0.00259117241152174,0.0578343389571181,0.00700328691787764
"278",0.00252823777369532,0.0587945446436773,0.00685301443243708
"279",0.00246865313513234,0.0590692736005823,0.00730806749216363
"280",0.00241229927149381,0.0592565683513737,0.0114309815019772
"281",0.00235904240450876,0.0593670885298661,0.0116081594882911
"282",0.00230875118867753,0.0579670438282063,0.0116196920910001
"283",0.00226129742980154,0.0629463760004895,0.0116172599598505
"284",0.00254342991154969,0.0650878865232048,0.0111718842832628
"285",0.00249778616270221,0.0864352096582548,0.0107487127759037
"286",0.00244055680957374,0.0952818525694032,0.0107448445084189
"287",0.00238577572776007,0.081733754431335,0.0103507384902663
"288",0.0023339924969362,0.0956427370485888,0.00997696057391126
"289",0.00236858237431526,0.0820078005827018,0.00962613949924914
"290",0.00243898338362696,0.0957633945118986,0.00973490125679306
"291",0.00261839551879943,0.104147021907832,0.00991575770980972
"292",0.00256480805993742,0.103219299885395,0.00957339431644989
"293",0.00250378039932271,0.150686785427769,0.00967926963773252
"294",0.00274033899465996,0.14199904221365,0.00986548365212328
"295",0.00269303896363741,0.121321659172676,0.0112919662990739
"296",0.00271666654440849,0.104236923068182,0.0108767991633725
"297",0.00268877775666667,0.0926759568473246,0.0108761342740665
"298",0.00271948232033051,0.0849514150789689,0.0104742449028076
"299",0.00265449938080649,0.0817684890986086,0.0104902033288339
"300",0.00258842865337744,0.0777909994613809,0.0101115155361975
"301",0.00252563202382492,0.0695982804713437,0.00975241158336539
"302",0.00246618760722189,0.0674295839770737,0.00984721409873046
"303",0.00240996842041183,0.0656398842179867,0.0095083657817752
"304",0.00235684054995697,0.0645754119912475,0.00918692364497511
"305",0.00230667279776138,0.063923967493516,0.0088859507832153
"306",0.00225933710969224,0.0635292866847694,0.00907563028338502
"307",0.0022147085570457,0.0632907745740666,0.00878607358685324
"308",0.00217266531086593,0.0600915971799783,0.00897886751436722
"309",0.00247116660945927,0.0580625428155131,0.00869555329427104
"310",0.00242988033346243,0.0568075028005504,0.00842664051410354
"311",0.00244182623453338,0.0625332595288219,0.00867081113179103
"312",0.00250092123606803,0.0648328722886207,0.00840793176853605
"313",0.00244819021832891,0.0644136160777007,0.008158192233572
"314",0.00239321445709117,0.0630794535603325,0.00843526641119625
"315",0.0026491246355179,0.062343609027157,0.00859063311873635
"316",0.00276196701357883,0.0856929653706905,0.00849836895504274
"317",0.00288231868094484,0.0750976144271994,0.00839690409577257
"318",0.0029848337214266,0.067758279991038,0.00859444878984975
"319",0.00291017079696695,0.0704056265759458,0.00999109803487596
"320",0.00283115574250654,0.0708685896947432,0.010223846479892
"321",0.00275574572109389,0.0697620586043905,0.0101857336800865
"322",0.00268417922501758,0.0691939161614979,0.00982501953223435
"323",0.00261632473593169,0.0762043593950187,0.009906376911935
"324",0.0028406369891235,0.0774741963300148,0.0100676012558442
"325",0.00277801254323003,0.0784271399825913,0.0102199371010392
"326",0.00270594574785139,0.0936374756781077,0.0103566827112895
"327",0.00263698882378611,0.0970688694757599,0.0104789800145687
"328",0.00257161133468543,0.102202384751299,0.0101018543298814
"329",0.00250969969378201,0.104298110517836,0.00974335409953711
"330",0.00275018194774957,0.0951327509287371,0.00940708447972293
"331",0.00285129859368693,0.0863846002957541,0.00909203200475455
"332",0.00278296519959128,0.0922955052151406,0.00879717614716081
"333",0.00271039376141206,0.103581801572244,0.00852152967972504
"334",0.00264119331305218,0.0876318022180903,0.00875354118653602
"335",0.00257559374485438,0.0763010700797395,0.00904993127851327
"336",0.00280574583692464,0.0686012070114048,0.00876289032123931
"337",0.0029009034611586,0.0635229538637703,0.00897573886192609
"338",0.00282992978791229,0.132811467632881,0.00869278994585236
"339",0.00300507170095832,0.13063052560177,0.00842406126155774
"340",0.00308297773716408,0.127283387791261,0.0086669175898439
"341",0.00300265509896496,0.110962023411645,0.00840428283525932
"342",0.00315594948754209,0.0970568049290445,0.0165969167793073
"343",0.00341554545875617,0.0860642556319859,0.0159293125025271
"344",0.00332775647920512,0.0775942214192246,0.015486180195068
"345",0.00322871823936107,0.0721120655112892,0.014821980758091
"346",0.00336716027373988,0.0657965905448014,0.0141917146095039
"347",0.00327644486429196,0.0616692203976613,0.0138995066776959
"348",0.0034368334138712,0.0590486689785352,0.0136895800010735
"349",0.00346834242315893,0.0574154325895412,0.0131252746040784
"350",0.00366397241139428,0.0646260868078461,0.0129094973851225
"351",0.0038778708287236,0.0674777989272326,0.012388605786388
"352",0.00376790721044842,0.0635253492195036,0.0118944943832227
"353",0.00387953338504866,0.0603112125665371,0.0128047330938041
"354",0.0038749833113812,0.0582430057791523,0.0133520156399368
"355",0.00375558882749639,0.0569666932140656,0.0128127404693527
"356",0.00363610296611566,0.0845693704164571,0.0126179695125226
"357",0.00373292574793131,0.0957408529452066,0.0123903371068488
"358",0.00374430345263053,0.0819696631400509,0.0119574222083665
"359",0.00363129209375095,0.0724188167245722,0.0115384610180026
"360",0.00351754232103631,0.0660029681493027,0.0111445085907866
"361",0.003633376307458,0.0618264239194186,0.0111310487482723
"362",0.00352984054172789,0.0591733368295222,0.0110221690458503
"363",0.00342101461193005,0.0798105044584169,0.0106107190141389
"364",0.0033167986882135,0.071060098143767,0.0102211393793553
"365",0.00321749851047461,0.0650871015513482,0.00985526065812914
"366",0.00336317343922298,0.0612147308875183,0.00951200155485273
"367",0.00340455723699569,0.0808268290557972,0.00963275141016245
"368",0.00360939107685773,0.0933770160166576,0.00966342431859474
"369",0.00361797340622236,0.080409151125661,0.00969808816192399
"370",0.00351037122791511,0.0735931345565531,0.00972869270017905
"371",0.00360851169796824,0.0689011103597632,0.0099027405678074
"372",0.00350528482797801,0.065941343934225,0.00956112274310709
"373",0.00339756178545268,0.068280708443232,0.00968506565446236
"374",0.00351838516026729,0.0681886723467616,0.0108479451960235
"375",0.00342014466626614,0.0632448624162959,0.0104569765059082
"376",0.00331646031225333,0.0600426088999398,0.0104954402125885
"377",0.00344596279580336,0.0580319335920875,0.0101166257292965
"378",0.00335939467559494,0.0567886922724589,0.0101676057404685
"379",0.00333264896219787,0.06429226170493,0.00980874247332639
"380",0.00323618951504384,0.0672857821345631,0.0094684189790455
"381",0.00319577465996777,0.0629240656703513,0.00914947169873075
"382",0.00319213814818498,0.0599300883507495,0.00930958875024457
"383",0.00310312878377468,0.080064174915009,0.00937237910782509
"384",0.0030143488547688,0.0980165832357387,0.0095859660228834
"385",0.00292973790492757,0.0836998329969944,0.00926432220073694
"386",0.00310982211776307,0.0787811890133644,0.00895842535682669
"387",0.00317443040252915,0.0747136388148408,0.00913897768687065
"388",0.0032511976514878,0.073779815608577,0.00884529353095622
"389",0.00331652713725114,0.0715311825303345,0.00856652952528456
"390",0.00337666156546296,0.0717441173748046,0.00879240369543041
"391",0.00343103404531979,0.0717369500323692,0.0101381344408647
"392",0.00348061214579755,0.0925787951792481,0.0110986071262503
"393",0.00338092667148789,0.10495787804133,0.0106912879017102
"394",0.00349092023644655,0.0886201615845168,0.0102969243499533
"395",0.00339341689232838,0.0769570077284681,0.00992640301059843
"396",0.00349935884903898,0.0690002280961964,0.0111835055353175
"397",0.00340131654569523,0.0845132433791301,0.0110111521636755
"398",0.0032984870803652,0.0803039335276537,0.0109273729537525
"399",0.00320008319068674,0.0784651050088136,0.0105217438968507
"400",0.0031063834789212,0.0830474196469546,0.0101375542139524
"401",0.0032646942418355,0.0826284277977989,0.00977681302193087
"402",0.00351303268171275,0.0826073259396146,0.00986973309125444
"403",0.00341711168474999,0.0728890992716351,0.00952947931222936
"404",0.00338366835323034,0.066291591731396,0.009206701515903
"405",0.00345999907189197,0.0646945145373577,0.00890445743953309
"406",0.00336240387188356,0.0632957684994032,0.00862178548664746
"407",0.00347322785879343,0.0624723545101484,0.0088419378172225
"408",0.00350835698320434,0.0823422407066639,0.00895316297480431
"409",0.00340678397237638,0.0727836392966724,0.00867083592241414
"410",0.00330354259656193,0.0916960966040238,0.00840355122645631
"411",0.00320488926009504,0.0834043293848416,0.00864896332311762
"412",0.00311095690269327,0.0790452777154333,0.0103349953383936
"413",0.00302158575881551,0.0781337714742526,0.010227456717052
"414",0.00293660684753746,0.0755108365731755,0.0102155006511297
"415",0.00285585543019518,0.0680715913686314,0.0101960035619996
"416",0.00277917137899234,0.063136610219593,0.00983482083988868
"417",0.00298010844004552,0.0599738527928247,0.00991499451930178
"418",0.00291854020329547,0.0579891666356013,0.00957184545065502
"419",0.00292380114603315,0.0567624180208999,0.00967866614526536
"420",0.00284776200199147,0.0560118661313426,0.00986502809721209
"421",0.00305301704490133,0.0555556933129512,0.0100395509992475
"422",0.00297952126555813,0.0552795936850611,0.00968953423101568
"423",0.00313040910785201,0.0551129147163814,0.0127283662468852
"424",0.00305103067297279,0.0550124509217726,0.0127634291262592
"425",0.00296513137318883,0.0549519556626764,0.0125076585763776
"426",0.00288298126951915,0.0836229212004647,0.0122948347089008
"427",0.00280492653789039,0.0936597957012301,0.0118087317045394
"428",0.00300255758067494,0.0805978109091498,0.0113481249665427
"429",0.00293111941411022,0.083094729938781,0.0123477118947371
"430",0.00285125548300999,0.0827409760758364,0.0118684827884706
"431",0.00303705526808323,0.0826683803365549,0.0142872456353668
"432",0.00310948892687559,0.098429666239008,0.0145567741007318
"433",0.00302768931719353,0.108151150929105,0.0143389908317281
"434",0.00299851931950839,0.0908997512652371,0.0139733881491563
"435",0.00300943622959537,0.100453099915686,0.013750577631881
"436",0.00292958809097269,0.0882327127827321,0.0131827908542279
"437",0.00284940744008266,0.080953974705242,0.0153394940770358
"438",0.00277306087709474,0.0783966663672077,0.0147039207104005
"439",0.00270060278052074,0.0750358866431682,0.0143886088899761
"440",0.00263189195233299,0.0730779063845909,0.0137849826244045
"441",0.00256678147867156,0.0718637469535312,0.0144071108031731
"442",0.00250512771602885,0.0873686562267161,0.0139970591043179
"443",0.00252502532531441,0.0969633827207247,0.0137675098020706
"444",0.00257988191406472,0.082922946710713,0.0135731644755837
"445",0.00252293375826983,0.0730390118118754,0.0133964683863075
"446",0.00277785112728658,0.091590551064757,0.0131026193076284
"447",0.00310613236496155,0.104315540261557,0.0137296709379771
"448",0.00303519854170969,0.0954447940341275,0.0141680206610292
"449",0.00317510213018989,0.0865705958096461,0.0137824670230067
"450",0.00381017135350971,0.0755744335265781,0.0132115155924239
"451",0.003765520675538,0.0680754154096102,0.0139321778661435
"452",0.00364904622402171,0.0631388206867866,0.0162169502216921
"453",0.00353435413568979,0.087031533898089,0.0156413956733003
"454",0.003647619376075,0.101939978169508,0.0152072605252758
"455",0.00364484404591363,0.0864750385672668,0.0145581622128123
"456",0.00362387085358256,0.0754754203306154,0.0142428004619015
"457",0.00366945149417916,0.06800909697154,0.013647148790646
"458",0.00356123293184548,0.0630958318586951,0.0157016471173638
"459",0.00345079588414892,0.198464543120963,0.0154740609432577
"460",0.00334517030510745,0.164874990004022,0.020432932062805
"461",0.00347524091394331,0.145099838497745,0.020003814824
"462",0.00369481444232316,0.131386647922279,0.0192564317706048
"463",0.00359303538722378,0.107709201117026,0.0186521142128605
"464",0.00348149310487435,0.110028022501027,0.017819268269327
"465",0.00337444534447365,0.108859326826739,0.0170279050498246
"466",0.0032724063777771,0.108349520834098,0.0162785362959304
"467",0.00341179670521782,0.0909975963903706,0.016604616752583
"468",0.00398581360364722,0.100544773189208,0.0158872329307326
"469",0.00393058277154658,0.103196426742764,0.0162398240770462
"470",0.00380649019912003,0.149547330746452,0.0159061448355628
"471",0.00368457362772772,0.14121542011171,0.0152203770311628
"472",0.00356807005145937,0.114997148935083,0.0145683658894714
"473",0.00345694570848313,0.0956648725639319,0.0142479263069113
