"","BMW","BBVA","ENEL"
"104",0.112459925286702,0.00413923556021387,0.00398392973055364
"105",0.0993862627131173,0.0045885833136798,0.0045652333229266
"106",0.085155565949441,0.00459567464761724,0.00475504394875297
"107",0.0728688304222099,0.00489247322357411,0.00460728281783243
"108",0.0646819041007339,0.00504528877941735,0.00445042646087416
"109",0.0622698747309675,0.00483364445309328,0.00447181991407328
"110",0.0662714550223904,0.00477122332718718,0.00432831917526472
"111",0.0571804825843399,0.00458715803039721,0.00434872171137217
"112",0.0524197323852098,0.00443906360015026,0.00431711363397608
"113",0.0473090002918609,0.00435416336952751,0.00417768356130545
"114",0.042210841211409,0.00455079294735606,0.0040391639259615
"115",0.0415073656818012,0.00455598695040781,0.00390656964841753
"116",0.0950090653993809,0.00449465199019643,0.00398111422613634
"117",0.101345513933933,0.00432540423129972,0.003860678785745
"118",0.0862567524632199,0.00431571098761787,0.00524663196161096
"119",0.0805252319469137,0.00792133106479065,0.00604016227675983
"120",0.0696237559759106,0.00835570183153051,0.00656108689632239
"121",0.0608649177628301,0.00800057677107605,0.00658279578948716
"122",0.0884229658062771,0.00808755995879337,0.0063546065503939
"123",0.106421672635697,0.00793621175142316,0.00612385502659904
"124",0.122456165521541,0.00759162270211768,0.00602850859611958
"125",0.103749045766831,0.00725100783102705,0.00600475479678604
"126",0.0895329545707442,0.00721696348915763,0.00586027468696309
"127",0.0793767073598033,0.00701557495130533,0.00565294035214841
"128",0.0808473080057628,0.0067143253638997,0.00545091407422727
"129",0.119378655367136,0.00641681143523431,0.00525721183292921
"130",0.103000410203097,0.00616153278541761,0.00522232315044137
"131",0.105771447034535,0.00589652118637641,0.00504554057697879
"132",0.0951489409474233,0.00570353340307573,0.00501204237316706
"133",0.0810492044969536,0.00548063708983559,0.00484386107327838
"134",0.0766212598000856,0.00525499051444273,0.00532676038701057
"135",0.0656396939445483,0.00541504020864398,0.00516817163534649
"136",0.057701394107234,0.00534543859330136,0.00498789009247787
"137",0.0600051796856462,0.00511737210865202,0.0049662774797189
"138",0.0617482532079934,0.00493508336547197,0.00480048201325117
"139",0.0654005564528908,0.00485665254060469,0.00478480260790596
"140",0.0589425859043632,0.00471864591702405,0.00472405882294911
"141",0.0523225039413839,0.00505444617447598,0.00456639743363015
"142",0.0472132197449497,0.00541990181746082,0.00441076588047741
"143",0.0432657283459965,0.00520218446651362,0.00426170057094766
"144",0.0402614981539992,0.00498055710863795,0.00430452671492335
"145",0.0363663134176858,0.00498582635207752,0.00416897504851933
"146",0.0548601565822374,0.00549355159634282,0.00423700074080307
"147",0.0483249339905319,0.00525771703014227,0.00410541057134739
"148",0.0456961662232808,0.00516332506751247,0.00414318697683133
"149",0.0420001795890893,0.00494434869941225,0.00401423328957225
"150",0.080343409996333,0.00527532898204967,0.00406137556305844
"151",0.0693926469839945,0.00520826241617754,0.00451969222097711
"152",0.0607335797567105,0.00531298274167599,0.00469755184455738
"153",0.0620730853362033,0.0056475878297417,0.00455163853941848
"154",0.0540919810565627,0.00542404837209834,0.00459308878301418
"155",0.060815784364176,0.00519722394576561,0.00444547551893755
"156",0.052749128522377,0.00498314877807832,0.00445519450721631
"157",0.0756716940550076,0.00507232330208056,0.00441659225948196
"158",0.0650184159708148,0.00487523136822287,0.00427269743893077
"159",0.0602079342424221,0.00471004694223245,0.00432784935412149
"160",0.0525039083941979,0.0050949516254988,0.00429248075039745
"161",0.0488329468600488,0.00497657269260516,0.00415391017011012
"162",0.0445303898009238,0.00500377241000439,0.00419221700157283
"163",0.0428735745765485,0.00484225270691547,0.00417097963198245
"164",0.0388251321752523,0.00487590569418084,0.00416277863938195
"165",0.0414808580381139,0.0046883069362457,0.00415253535473561
"166",0.0406039773678758,0.00457067038759103,0.00402100676657359
"167",0.0530352797048999,0.00454866005879644,0.00388951148121358
"168",0.0478665486013736,0.0044895652548424,0.0039682485790364
"169",0.0504360820046819,0.00437639894941872,0.00443537311646351
"170",0.0446784849339999,0.00422973632751588,0.00431238445890896
"171",0.0589625352453896,0.00409443540499049,0.00432131902108687
"172",0.0611254060688462,0.00393081937667378,0.00443592502985614
"173",0.0725180860682402,0.00382042666650006,0.00429805260627215
"174",0.0755734889701716,0.0040439029094606,0.00435801208718544
"175",0.0816125841318111,0.00388489947670647,0.00422098069122725
"176",0.0798309035591582,0.00374287195633406,0.0040807435510194
"177",0.0692295471394112,0.003608211281159,0.00414280081235313
"178",0.0737089195271273,0.00358320155906332,0.00401492454456094
"179",0.0954081612331687,0.0034657635294232,0.00406107772594972
"180",0.0942133689521895,0.00338185582578763,0.00393598684619384
"181",0.0809602370885692,0.00327405587831706,0.00380843746649994
"182",0.0710621730163767,0.00315576803934168,0.00368627527552675
"183",0.0613072770508313,0.0036587104750628,0.00378044343338945
"184",0.0531443240323346,0.00352133943042839,0.00378771511628647
"185",0.0716395815899994,0.00368134608360411,0.00367263591844307
"186",0.0626612060577494,0.00356223882344333,0.00355697568626736
"187",0.0936954032560725,0.00347139195732182,0.00344638209860555
"188",0.0838535670246302,0.00352359777730197,0.00416833092453707
"189",0.0717584991744523,0.00348090027719525,0.00409127236627381
"190",0.0626228029244966,0.00352655614762505,0.00410478006781976
"191",0.0663616451073362,0.00339484174096448,0.00409566938374754
"192",0.0596953539979125,0.00370027451127762,0.00396662412978394
"193",0.0530229248707418,0.00362803856163596,0.0038375754361428
"194",0.0468011987139564,0.00369436068913482,0.00391462311784604
"195",0.0446322549814475,0.00391553038201234,0.00391201961467819
"196",0.0431051490218218,0.00382643759122357,0.00379112138523727
"197",0.0401632054043416,0.00369301076995194,0.00367002172183974
"198",0.0397275112882303,0.00372761500943518,0.00355419409688422
"199",0.0363979709139585,0.00389831565095995,0.00366351938565694
"200",0.0338099747287413,0.00395602675320497,0.00355838280172382
"201",0.0354421368890848,0.00440155039155608,0.0034482183667929
"202",0.0391121187796254,0.00424594217256348,0.00334272154170365
"203",0.060231500307017,0.00407416222687791,0.00347282757123826
"204",0.0524850218906636,0.00395381363588114,0.00350508149035143
"205",0.0564046237859735,0.00428477826164522,0.00355103770559132
"206",0.0502694134246446,0.00411321812207644,0.00344804565660594
"207",0.0492599032541929,0.00411187699342326,0.00334288681237658
"208",0.0514514337329466,0.00402411923219505,0.00324236034506161
"209",0.0503581775025864,0.00387095476184052,0.00314662270245555
"210",0.0446255708148555,0.00389061030168379,0.0030555130809665
"211",0.0412269148690099,0.00373879996843233,0.00322034168557202
"212",0.0386369732089896,0.00377864596279819,0.0031374271367659
"213",0.0351063473482051,0.00375596199064632,0.00304733982170932
"214",0.0390342211112905,0.00362862846177837,0.00320810686400056
"215",0.0364176101192099,0.00354263332776557,0.00313424313843948
"216",0.0334982347166798,0.00346593558485954,0.00312346242240014
"217",0.0316553535016708,0.00333697161685877,0.00322501676433761
"218",0.033937186487005,0.00352463579187064,0.00313914147245309
"219",0.0332582393115623,0.00364738788013361,0.00327459071971889
"220",0.0328002219696666,0.00359105121167488,0.00318794279485594
"221",0.0311592819371835,0.00357678412689618,0.00331600062079494
"222",0.0314029902126389,0.00345992177294177,0.0033652638275375
"223",0.0314875419790166,0.00338562584460203,0.00327074251942975
"224",0.0316589043439444,0.00330437333640967,0.00339312867433588
"225",0.0440919596104426,0.00329030650794354,0.00330053092137932
"226",0.0398080481960597,0.00330482492532392,0.00345737611337069
"227",0.036409522279442,0.00328356095049457,0.00336338576086251
"228",0.0333914834689214,0.00329835543232516,0.0040696149985335
"229",0.0315694862656105,0.00335986342979324,0.00410107625979843
"230",0.030208946105941,0.00377699121169596,0.00406100615323226
"231",0.0307423677943121,0.00385684686214515,0.00393203146479794
"232",0.0296491285653296,0.00373712270962254,0.00399080487617767
"233",0.0302979694584058,0.00359290809218192,0.00386925243413999
"234",0.043417722143923,0.00356488743423688,0.00374473596141459
"235",0.0442867368460016,0.00352283674555397,0.00362548266634746
"236",0.0398479043756404,0.00348560856516282,0.00351169690457975
"237",0.045122826146404,0.00336297352363442,0.00362476886372213
"238",0.0401780405236741,0.00329390274367879,0.00352147229342386
"239",0.0363010286266527,0.00330320512005861,0.0034130248918369
"240",0.0370973861647169,0.00318387930645494,0.00330918426346895
"241",0.0472618073858351,0.00312404015693982,0.00321024691437264
"242",0.044764296454939,0.00307807303939099,0.00311605524418309
"243",0.0453370351836564,0.0030183869139514,0.00327343965746534
"244",0.0407552089995978,0.00297992056681126,0.00332289976190686
"245",0.0367503897750717,0.00288904746928819,0.00323030177396325
"246",0.0508414762500559,0.0028490584586204,0.00313548607814928
"247",0.0447213860693206,0.00313294176398925,0.00304493561280848
"248",0.0413176732154612,0.0037033456616795,0.00321011702819585
"249",0.0371892935846427,0.00358540330457126,0.00326548092072516
"250",0.0356921107784375,0.00364915249884955,0.00333336438494816
"251",0.0366075128657338,0.0036382621320334,0.0032410859655397
"252",0.0353418822934917,0.00350007310535627,0.00314578683839437
"253",0.0325759364875886,0.00347772321963027,0.00330360058391428
"254",0.0304824394368916,0.00334837758023849,0.00321656933622043
"255",0.0309030154025056,0.0032781639444091,0.00312263628078278
"256",0.0297660053164743,0.00322036518440307,0.00303272186156002
"257",0.0358335464414451,0.00321224968898837,0.00294719393734333
"258",0.0366322804466814,0.00320085334853027,0.0028659130099849
"259",0.0353591315738217,0.00310646999633285,0.00285761984899671
"260",0.0365277508010041,0.00300940330942266,0.0028826335312071
"261",0.033482898380401,0.0031216054425375,0.00284186914476315
"262",0.0311652485599431,0.00325886656367953,0.00285898522447076
"263",0.0336567785170002,0.00317879571072527,0.00298805879353525
"264",0.0330570359155114,0.00337537583709416,0.00291438645151593
"265",0.0672230039076867,0.00333965794959356,0.00283521524506277
"266",0.0730371739832991,0.00322588065961026,0.0027596013708498
"267",0.0637573639526575,0.00322488340343878,0.00268783631557828
"268",0.0736453120126716,0.00312942329746424,0.00261979092306779
"269",0.0650963729639181,0.00301954532820197,0.00255531948047154
"270",0.0564620828762982,0.00297257865886443,0.00249427901853742
"271",0.0504012074743624,0.00288242611069642,0.0024365300628989
"272",0.054999076704504,0.0029139488692141,0.00238193653795127
"273",0.0484151670957072,0.00302224051947014,0.00233036566004527
"274",0.044126106412283,0.00291971978811377,0.00260051851233202
"275",0.0449316276494791,0.00283632916577533,0.00271835884859297
"276",0.0415661374773902,0.002800084633202,0.00265720614753977
"277",0.0377534737264411,0.00283315522138785,0.00259117241152174
"278",0.0361290588284583,0.00281483652874606,0.00252823777369532
"279",0.0335941794245442,0.00380386806643778,0.00246865313513234
"280",0.0317065141013414,0.00460890856792041,0.00241229927149381
"281",0.0339715640523487,0.00446669563366194,0.00235904240450876
"282",0.0320435144682278,0.0045057899206536,0.00230875118867753
"283",0.0305569515205826,0.00434613070677052,0.00226129742980154
"284",0.0294982820769901,0.00417280584396482,0.00254342991154969
"285",0.0356769004895383,0.00400792707939667,0.00249778616270221
"286",0.0332273900018312,0.00435609812524332,0.00244055680957374
"287",0.0309726182279088,0.00437450636056979,0.00238577572776007
"288",0.0364953865448874,0.00440811704561939,0.0023339924969362
"289",0.03508481359936,0.00424568298454806,0.00236858237431526
"290",0.0325075666495352,0.00433370654672618,0.00243898338362696
"291",0.0305565110172442,0.00436697521391297,0.00261839551879943
"292",0.0294753814025479,0.00418983000259403,0.00256480805993742
"293",0.0301797390646032,0.00403185499963096,0.00250378039932271
"294",0.0292397271877509,0.00391785248043314,0.00274033899465996
"295",0.0285455854520092,0.00381500902539135,0.00269303896363741
"296",0.0280473915195927,0.00368173043254066,0.00271666654440849
"297",0.0276920065603667,0.00354047368604496,0.00268877775666667
"298",0.0268772271899579,0.00345563503518839,0.00271948232033051
"299",0.0378451348860109,0.00332720030990848,0.00265449938080649
"300",0.0436905596078541,0.00321915548531781,0.00258842865337744
"301",0.0394831600394831,0.00311957809206444,0.00252563202382492
"302",0.0359363144557629,0.00306104130240346,0.00246618760722189
"303",0.0332339399047005,0.00301959528152449,0.00240996842041183
"304",0.0311958524331814,0.00302992788066879,0.00235684054995697
"305",0.0314184449089116,0.00303509857146193,0.00230667279776138
"306",0.0296169517845529,0.00293127088099289,0.00225933710969224
"307",0.0303068614464538,0.0029620909198716,0.0022147085570457
"308",0.0292715009866316,0.00288390171296941,0.00217266531086593
"309",0.0300406574938901,0.00300953296365568,0.00247116660945927
"310",0.0290782896376841,0.00298152514678225,0.00242988033346243
"311",0.0430111437344665,0.00333883305464521,0.00244182623453338
"312",0.0398931745322735,0.00441518674001397,0.00250092123606803
"313",0.0364651508477488,0.00472228362508974,0.00244819021832891
"314",0.0372452171662274,0.00464012701790725,0.00239321445709117
"315",0.0356580761490011,0.00447575782294626,0.0026491246355179
"316",0.0332395221176358,0.00429184699215636,0.00276196701357883
"317",0.0309817692080095,0.00412745164430608,0.00288231868094484
"318",0.0297934087825092,0.00400098979937915,0.0029848337214266
"319",0.0303981220983104,0.00409155781231488,0.00291017079696695
"320",0.0288591303978938,0.00394770970093756,0.00283115574250654
"321",0.0277263470131025,0.00383149194804606,0.00275574572109389
"322",0.0269019617130887,0.00369027232180585,0.00268417922501758
"323",0.0263073181872571,0.0040963252224317,0.00261632473593169
"324",0.0258813630743755,0.0041456035198715,0.0028406369891235
"325",0.0373533381318695,0.00409498146570138,0.00277801254323003
"326",0.0380023167154565,0.0039477830558975,0.00270594574785139
"327",0.0346167521621548,0.00380508487651381,0.00263698882378611
"328",0.033049629113565,0.00367035507721014,0.00257161133468543
"329",0.0361867073439023,0.00358075464162902,0.00250969969378201
"330",0.0332219917106696,0.00387932465239306,0.00275018194774957
"331",0.0314441324734223,0.00395227730963416,0.00285129859368693
"332",0.0337991868740992,0.00385623925396961,0.00278296519959128
"333",0.0318319255718588,0.00389785664820801,0.00271039376141206
"334",0.0299251972106962,0.003749933408974,0.00264119331305218
"335",0.0285092904598058,0.00361529706569144,0.00257559374485438
"336",0.0280052101292836,0.00389725986580653,0.00280574583692464
"337",0.0271042681015014,0.00376779372529428,0.0029009034611586
"338",0.0270075266823629,0.00366287448278931,0.00282992978791229
"339",0.0310728901667905,0.00356350132721319,0.00300507170095832
"340",0.0337171185969634,0.00344460146650804,0.00308297773716408
"341",0.0313431470287363,0.00343493054606505,0.00300265509896496
"342",0.036718505455295,0.00435291417468073,0.00315594948754209
"343",0.0352479777919814,0.00431309334160613,0.00341554545875617
"344",0.0329833015786915,0.00427570525315358,0.00332775647920512
"345",0.034813526137892,0.00415503666766407,0.00322871823936107
"346",0.0321742222870896,0.00398827792278065,0.00336716027373988
"347",0.0306689739372763,0.0040936105534531,0.00327644486429196
"348",0.0362651473588779,0.00400282190600983,0.0034368334138712
"349",0.035119392770955,0.00385095975026433,0.00346834242315893
"350",0.0328327342779392,0.00371033352444753,0.00366397241139429
"351",0.0306755028538751,0.00424310069879469,0.0038778708287236
"352",0.0290641584738319,0.00407302522040164,0.00376790721044842
"353",0.0284031018451209,0.00395437442727559,0.00387953338504866
"354",0.0273936187224825,0.00398413621328004,0.0038749833113812
"355",0.0266613997969636,0.0038273284685035,0.00375558882749639
"356",0.0266957594524954,0.00367798476295869,0.00363610296611566
"357",0.0283038182783904,0.00354864028999155,0.00373292574793131
"358",0.0273216832356363,0.00342521042803768,0.00374430345263053
"359",0.0287521358882354,0.0033127456482399,0.00363129209375095
"360",0.0281479921161887,0.0031922304220482,0.00351754232103631
"361",0.0272079769243471,0.00385473502424613,0.003633376307458
"362",0.0311519911381353,0.00372598468286644,0.00352984054172789
"363",0.0314544878585373,0.00363371108115926,0.00342101461193005
"364",0.0296438342763385,0.00350354395574929,0.0033167986882135
"365",0.0326781659508061,0.00338618498724627,0.00321749851047461
"366",0.0305602023256127,0.00327225986016729,0.00336317343922298
"367",0.0294850214519523,0.00316913545675685,0.00340455723699569
"368",0.0286908802346318,0.00317176874321768,0.00360939107685773
"369",0.0276035113099955,0.0030676411664389,0.00361797340622236
"370",0.0273599906363612,0.00297382314635478,0.00351037122791511
"371",0.0271716086054566,0.00299570034678733,0.00360851169796824
"372",0.0270387064681083,0.00289428600431911,0.00350528482797801
"373",0.0341764486894251,0.00281369020253704,0.00339756178545268
"374",0.0355034398001173,0.00307374672466178,0.00351838516026729
"375",0.0326995849000468,0.00299345802203788,0.00342014466626614
"376",0.0346627882174102,0.0028916359278101,0.00331646031225333
"377",0.0320596825244947,0.00292703736956845,0.00344596279580336
"378",0.0300954338494655,0.00287545548734599,0.00335939467559494
"379",0.0306353450770869,0.00346465260274117,0.00333264896219787
"380",0.0309521146333111,0.00336498925231843,0.00323618951504384
"381",0.0297425338641989,0.00366236419819274,0.00319577465996778
"382",0.0283747849013591,0.00366046192377935,0.00319213814818498
"383",0.0273728713907854,0.00364462253425947,0.00310312878377468
"384",0.027196941674914,0.00376646755171228,0.0030143488547688
"385",0.0270563523026845,0.00362523341552385,0.00292973790492757
"386",0.0269898478990917,0.00353260797545852,0.00310982211776307
"387",0.0269100210705039,0.00349859764247212,0.00317443040252915
"388",0.0268868665340627,0.00349379588719701,0.0032511976514878
"389",0.0268710901786666,0.00340134423254247,0.00331652713725114
"390",0.026860008024048,0.00327592055458438,0.00337666156546296
"391",0.0262773130847835,0.0032107201592542,0.00343103404531979
"392",0.0264271046471802,0.00357236892168621,0.00348061214579755
"393",0.0265149434847949,0.00351036504282366,0.00338092667148789
"394",0.0260299210268932,0.00391315357718483,0.00349092023644655
"395",0.0256835502015693,0.00378381052854437,0.00339341689232838
"396",0.0260134928261215,0.00374698171371329,0.00349935884903898
"397",0.0258072977556892,0.00432048846824977,0.00340131654569523
"398",0.0255636228344012,0.00420163261760328,0.0032984870803652
"399",0.0253900040172036,0.004032403008741,0.00320008319068674
"400",0.0252294892945819,0.00388301608361617,0.0031063834789212
"401",0.025699350811035,0.00456411226444301,0.0032646942418355
"402",0.0301951385923154,0.00439207039217805,0.00351303268171275
"403",0.0306186378145718,0.0042482292529119,0.00341711168474999
"404",0.0332244373815499,0.00411158481274362,0.00338366835323034
"405",0.0327490982039467,0.00396064494732077,0.00345999907189197
"406",0.0310653390999316,0.00381703885586743,0.00336240387188356
"407",0.0293537368709436,0.00420317863343076,0.00347322785879343
"408",0.0280887759667877,0.00409640938717594,0.00350835698320434
"409",0.0292659461965037,0.00393284567100445,0.00340678397237638
"410",0.0300066920875764,0.00387561315792031,0.00330354259656193
"411",0.0290538693057789,0.00374050689138657,0.00320488926009504
"412",0.0278689833415606,0.00388689858464505,0.00311095690269327
"413",0.0315598609360638,0.00373857133163901,0.00302158575881551
"414",0.0369917780636952,0.00363844018376115,0.00293660684753746
"415",0.0343272347443613,0.0036731701084984,0.00285585543019518
"416",0.0322522078187604,0.00359396965738877,0.00277917137899234
"417",0.0307401588697181,0.00398364013134755,0.00298010844004552
"418",0.0296321780142435,0.00384995384336598,0.00291854020329547
"419",0.0288282812676441,0.00380755910661413,0.00292380114603315
"420",0.0282178343744732,0.00366604226229345,0.00284776200199147
"421",0.0657272378860904,0.00405886086184227,0.00305301704490133
"422",0.0604550357408456,0.00402527507848157,0.00297952126555813
"423",0.0550318975542492,0.00392035103792675,0.00313040910785201
"424",0.057984793525984,0.00378117743470472,0.00305103067297279
"425",0.0508037383064669,0.00368440284596653,0.00296513137318883
"426",0.0475485016628861,0.00359764872516638,0.00288298126951915
"427",0.0452419792329733,0.00347733473639582,0.00280492653789039
"428",0.0435503551850419,0.0033929022625937,0.00300255758067495
"429",0.0393516927842187,0.00326799242845305,0.00293111941411022
"430",0.0356594853377736,0.00326842491261662,0.00285125548300999
"431",0.0463054757462157,0.00328600236281496,0.00303705526808323
"432",0.0424053732510802,0.00357960598282516,0.00310948892687559
"433",0.0395245919487981,0.00351535028219438,0.00302768931719353
"434",0.0418145600705846,0.00391749658762031,0.00299851931950839
"435",0.0375785009201861,0.00378859603253039,0.00300943622959537
"436",0.0347195321843938,0.00369244329779141,0.00292958809097269
"437",0.035981150001973,0.00366647991707571,0.00284940744008266
"438",0.0330644369438924,0.00383849643148937,0.00277306087709474
"439",0.0308497587025576,0.00383379144840162,0.00270060278052074
"440",0.0303142357329969,0.00370246333616366,0.00263189195233299
"441",0.0299658898705168,0.00385404246683656,0.00256678147867155
"442",0.0358240422924356,0.00442874217137067,0.00250512771602885
"443",0.034595848309816,0.00435791444810148,0.00252502532531441
"444",0.0320082971967675,0.00431881538741504,0.00257988191406472
"445",0.0319677580708389,0.00436267423630562,0.00252293375826983
"446",0.0304875512930084,0.00420288211556092,0.00277785112728658
"447",0.0332568610020767,0.00420459995112073,0.00310613236496155
"448",0.0314276317265964,0.00406459657691199,0.00303519854170969
"449",0.0296234469358038,0.00406043204330583,0.00317510213018989
"450",0.0282870129283731,0.00404394100216617,0.00381017135350971
"451",0.0560960515917424,0.00391470852464515,0.003765520675538
"452",0.0493218720256944,0.00376906892239439,0.00364904622402171
"453",0.0435056951565355,0.003721282723424,0.00353435413568979
"454",0.0403981478362722,0.00358489744119445,0.003647619376075
"455",0.0364726180652108,0.00346256207024812,0.00364484404591363
"456",0.0351686844870911,0.0033481169033106,0.00362387085358256
"457",0.0341704624172754,0.00352621362616316,0.00366945149417916
"458",0.0335566668165928,0.00453213126432929,0.00356123293184548
"459",0.0579614012187741,0.00482274442198322,0.00345079588414892
"460",0.0604932384493318,0.00524173990708815,0.00334517030510745
"461",0.0570174370682798,0.00503340700748091,0.00347524091394331
"462",0.0523974208773818,0.0048929786666091,0.00369481444232316
"463",0.047177540064323,0.00492499016646117,0.00359303538722378
"464",0.0418016705832552,0.00471888613531458,0.00348149310487435
"465",0.0391139455265484,0.00453080474856312,0.00337444534447365
"466",0.0359156222619113,0.00434388393538829,0.0032724063777771
"467",0.0334731554694353,0.00432527007445372,0.00341179670521782
"468",0.0351409948835496,0.00417828596069492,0.00398581360364722
